layer,context_key,bars,avg_energy,avg_range_atr,avg_vol_ratio,continuation_h3,continuation_h6,continuation_h12,pullback_0p50_h6,reach_1atr_h12,rr_tp,rr_sl,rr_ambiguous,rr_no_touch,rr_edge,fusion_edge_score
3,hour=17|state=COMPRESSION|energy=VERY_LOW,177,15.153056209236638,0.47521337595045304,0.46224943140414215,0.4180790960451977,0.4406779661016949,0.4406779661016949,0.7344632768361582,0.5932203389830508,0.2655367231638418,0.6836158192090396,0.02824858757062147,0.005649717514124294,-0.4180790960451978,-0.05677966101694917
4,hour=17|state=COMPRESSION|energy=VERY_LOW|vol=LOW,177,15.153056209236638,0.47521337595045304,0.46224943140414215,0.4180790960451977,0.4406779661016949,0.4406779661016949,0.7344632768361582,0.5932203389830508,0.2655367231638418,0.6836158192090396,0.02824858757062147,0.005649717514124294,-0.4180790960451978,-0.05677966101694917
4,hour=4|state=NORMAL_FLOW|energy=LOW|vol=NORMAL,160,33.458883106059474,0.7378288180854303,0.8718649679447082,0.44375,0.50625,0.49375,0.74375,0.5375,0.2875,0.7,0.00625,0.0,-0.4125,-0.057499999999999996
4,hour=14|state=NORMAL_FLOW|energy=MEDIUM|vol=HIGH,157,51.10460968646654,0.867333196208424,1.0880196926302756,0.49044585987261147,0.4840764331210191,0.5414012738853503,0.7579617834394905,0.5859872611464968,0.27388535031847133,0.7006369426751592,0.012738853503184714,0.012738853503184714,-0.42675159235668786,-0.057643312101910815
4,hour=14|state=NORMAL_FLOW|energy=HIGH|vol=HIGH,176,68.0476577328633,1.2172777465056799,1.0943690377874675,0.4943181818181818,0.48863636363636365,0.4318181818181818,0.7272727272727273,0.4943181818181818,0.29545454545454547,0.6818181818181818,0.011363636363636364,0.011363636363636364,-0.3863636363636363,-0.05937499999999998
3,hour=15|state=NORMAL_FLOW|energy=HIGH,251,66.75361393069828,1.280194246723483,1.0339357052171048,0.44621513944223107,0.50199203187251,0.4940239043824701,0.7091633466135459,0.5099601593625498,0.2868525896414343,0.7051792828685259,0.0,0.00796812749003984,-0.41832669322709165,-0.060358565737051825
1,hour=18,419,51.35121837322781,1.0857178981919804,0.9837398541963537,0.4105011933174224,0.45346062052505964,0.4701670644391408,0.7684964200477327,0.5513126491646778,0.28878281622911695,0.6778042959427207,0.021479713603818614,0.00954653937947494,-0.3890214797136038,-0.061336515513126494
3,hour=1|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM,512,49.61639946608414,0.9759817899761685,1.03821597326731,0.453125,0.421875,0.458984375,0.78125,0.625,0.28125,0.69921875,0.013671875,0.0,-0.41796875,-0.06191406249999998
4,hour=6|state=NORMAL_FLOW|energy=MEDIUM|vol=LOW,137,47.233500605950724,0.9483421014763574,0.7380160694312963,0.38686131386861317,0.5109489051094891,0.5036496350364964,0.7153284671532847,0.5474452554744526,0.27007299270072993,0.7226277372262774,0.0,0.0072992700729927005,-0.45255474452554745,-0.06240875912408758
4,hour=13|state=NORMAL_FLOW|energy=MEDIUM|vol=NORMAL,373,49.34281470824352,0.8849988466909864,0.8887607636461927,0.450402144772118,0.4906166219839142,0.4906166219839142,0.7158176943699732,0.5120643431635389,0.2868632707774799,0.7024128686327078,0.002680965147453083,0.00804289544235925,-0.4155495978552279,-0.062466487935656845
4,hour=1|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=NORMAL,191,48.961909406158014,1.009941044777524,0.9086165964308918,0.4397905759162304,0.39790575916230364,0.4816753926701571,0.7853403141361257,0.643979057591623,0.28272251308900526,0.7015706806282722,0.010471204188481676,0.0,-0.41884816753926696,-0.0630890052356021
3,hour=14|state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW,217,15.143500501484525,0.5119605502546143,0.689488703989996,0.48847926267281105,0.48847926267281105,0.42857142857142855,0.6820276497695853,0.4976958525345622,0.271889400921659,0.7004608294930875,0.004608294930875576,0.004608294930875576,-0.42857142857142855,-0.06428571428571428
5,hour=13|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=LOW|align=MIXED/UP,158,28.167331221754086,0.6664632679955955,0.7023169159356498,0.44936708860759494,0.5,0.4873417721518987,0.6835443037974683,0.4873417721518987,0.26582278481012656,0.6962025316455697,0.0,0.0379746835443038,-0.4303797468354431,-0.06550632911392408
4,hour=1|state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW|vol=LOW,233,14.565872703366198,0.508157745430398,0.6110308710488299,0.4592274678111588,0.47639484978540775,0.4892703862660944,0.7253218884120172,0.5836909871244635,0.26180257510729615,0.7253218884120172,0.0,0.0,-0.463519313304721,-0.06609442060085834
4,hour=10|state=ACCEPTED_BREAKOUT|energy=HIGH|vol=HIGH,154,70.2432001670702,1.1967252912175477,1.3177674305351983,0.4675324675324675,0.4675324675324675,0.45454545454545453,0.8506493506493507,0.6688311688311688,0.2662337662337662,0.7142857142857143,0.01948051948051948,0.0,-0.4480519480519481,-0.06623376623376626
5,hour=9|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH|align=MIXED/UP,124,52.00656465772356,0.9258496862865014,1.1654737486035993,0.43548387096774194,0.47580645161290325,0.5080645161290323,0.8629032258064516,0.7096774193548387,0.24193548387096775,0.717741935483871,0.04032258064516129,0.0,-0.47580645161290325,-0.06653225806451614
6,hour=9|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH|align=MIXED/UP|event=FALSE_BREAK,124,52.00656465772356,0.9258496862865014,1.1654737486035993,0.43548387096774194,0.47580645161290325,0.5080645161290323,0.8629032258064516,0.7096774193548387,0.24193548387096775,0.717741935483871,0.04032258064516129,0.0,-0.47580645161290325,-0.06653225806451614
3,hour=13|state=NORMAL_FLOW|energy=HIGH,208,66.11857380576087,1.2051975189042081,1.013277191549877,0.4567307692307692,0.47596153846153844,0.3942307692307692,0.7115384615384616,0.5336538461538461,0.27884615384615385,0.7163461538461539,0.0,0.004807692307692308,-0.4375,-0.06682692307692309
4,hour=16|state=NORMAL_FLOW|energy=LOW|vol=NORMAL,150,33.83441316848358,0.7263373105241125,0.887089743252652,0.48,0.46,0.47333333333333333,0.7266666666666667,0.49333333333333335,0.29333333333333333,0.6866666666666666,0.013333333333333334,0.0,-0.3933333333333333,-0.06766666666666665
5,hour=2|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH|align=NONE/MIXED,159,49.97332434678613,0.8845310784934987,1.1824878345723204,0.4779874213836478,0.4339622641509434,0.3710691823899371,0.8050314465408805,0.6226415094339622,0.2830188679245283,0.710691823899371,0.006289308176100629,0.0,-0.42767295597484273,-0.06823899371069181
3,hour=15|state=NORMAL_FLOW|energy=MEDIUM,614,49.392651632444775,0.9351269414117296,0.9025979462905248,0.4022801302931596,0.46416938110749184,0.46905537459283386,0.739413680781759,0.5276872964169381,0.28501628664495116,0.7052117263843648,0.004885993485342019,0.004885993485342019,-0.42019543973941365,-0.07019543973941368
4,hour=14|state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW|vol=LOW,183,14.794780989348029,0.5145035353239431,0.6615841321777166,0.5027322404371585,0.48633879781420764,0.4098360655737705,0.6830601092896175,0.48633879781420764,0.2677595628415301,0.7049180327868853,0.00546448087431694,0.00546448087431694,-0.4371584699453552,-0.07076502732240436
4,hour=15|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=NORMAL,199,47.87578989132208,0.9327606278220043,0.9126163231511526,0.4321608040201005,0.45226130653266333,0.4271356783919598,0.7135678391959799,0.507537688442211,0.2864321608040201,0.7035175879396985,0.0,0.005025125628140704,-0.4170854271356784,-0.07135678391959799
3,hour=1|state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW,246,14.653572452552819,0.5071643563042383,0.622955739213019,0.45121951219512196,0.47560975609756095,0.4796747967479675,0.7235772357723578,0.5772357723577236,0.25203252032520324,0.7276422764227642,0.0,0.0,-0.475609756097561,-0.07174796747967482
6,hour=2|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH|align=NONE/MIXED|event=FALSE_BREAK,152,49.740315094959534,0.8756551595935731,1.187442210718686,0.48026315789473684,0.4342105263157895,0.3815789473684211,0.8092105263157895,0.625,0.27631578947368424,0.7171052631578947,0.006578947368421052,0.0,-0.44078947368421045,-0.07302631578947365
4,hour=6|state=NORMAL_FLOW|energy=LOW|vol=NORMAL,206,33.74869686642086,0.7288474668443162,0.8813835471845939,0.3640776699029126,0.4368932038834951,0.4320388349514563,0.7475728155339806,0.529126213592233,0.2912621359223301,0.7038834951456311,0.0048543689320388345,0.0,-0.412621359223301,-0.07427184466019417
4,hour=13|state=NORMAL_FLOW|energy=MEDIUM|vol=LOW,201,47.256879833095674,0.8894183408629504,0.7289654308916211,0.48258706467661694,0.472636815920398,0.43781094527363185,0.6865671641791045,0.4975124378109453,0.263681592039801,0.7114427860696517,0.004975124378109453,0.01990049751243781,-0.4477611940298507,-0.0751243781094527
5,hour=23|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=LOW|align=MIXED/UP,127,28.53640988006349,0.715845679679591,0.6864589096908076,0.4645669291338583,0.47244094488188976,0.4881889763779528,0.7401574803149606,0.5275590551181102,0.2677165354330709,0.7086614173228346,0.015748031496062992,0.007874015748031496,-0.4409448818897637,-0.07598425196850392
4,hour=19|state=COMPRESSION|energy=LOW|vol=LOW,230,29.391118565712887,0.6917711116452049,0.5769686737110642,0.48695652173913045,0.43043478260869567,0.45217391304347826,0.7434782608695653,0.5782608695652174,0.26956521739130435,0.7217391304347827,0.008695652173913044,0.0,-0.4521739130434783,-0.07630434782608697
6,hour=23|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=LOW|align=MIXED/UP|event=FALSE_BREAK,123,28.261554451113167,0.7072220850418354,0.6865994365917598,0.4634146341463415,0.4715447154471545,0.4959349593495935,0.7398373983739838,0.5203252032520326,0.2682926829268293,0.7073170731707317,0.016260162601626018,0.008130081300813009,-0.4390243902439024,-0.07723577235772354
3,hour=7|state=ACCEPTED_BREAKOUT|energy=HIGH,165,70.89082935497672,1.3471768587662896,1.361041686350964,0.4484848484848485,0.3939393939393939,0.4303030303030303,0.7878787878787878,0.5818181818181818,0.2787878787878788,0.6909090909090909,0.030303030303030304,0.0,-0.4121212121212121,-0.07757575757575758
6,hour=13|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=LOW|align=MIXED/UP|event=FALSE_BREAK,141,27.606584181902367,0.6483308460495601,0.7009659437006537,0.45390070921985815,0.49645390070921985,0.48226950354609927,0.6879432624113475,0.46808510638297873,0.2553191489361702,0.7021276595744681,0.0,0.0425531914893617,-0.4468085106382979,-0.07765957446808511
4,hour=12|state=EXPANSION|energy=HIGH|vol=HIGH,152,71.96121947744044,1.2463715790193275,1.115368701166701,0.4868421052631579,0.42105263157894735,0.4342105263157895,0.7105263157894737,0.506578947368421,0.28289473684210525,0.7039473684210527,0.0,0.013157894736842105,-0.4210526315789474,-0.0786184210526316
3,hour=19|state=ACCEPTED_BREAKOUT|energy=EXTREME,131,86.12296958910143,2.2481556982458795,1.75572955736718,0.366412213740458,0.37404580152671757,0.40458015267175573,0.8473282442748091,0.5954198473282443,0.2824427480916031,0.6641221374045801,0.05343511450381679,0.0,-0.38167938931297707,-0.07938931297709922
4,hour=11|state=NORMAL_FLOW|energy=MEDIUM|vol=LOW,135,47.37266938158452,0.8287320904401604,0.745431363054886,0.42962962962962964,0.4222222222222222,0.42962962962962964,0.7037037037037037,0.4666666666666667,0.2962962962962963,0.6962962962962963,0.0,0.007407407407407408,-0.4,-0.07962962962962962
3,hour=19|state=COMPRESSION|energy=LOW,303,30.18028883368133,0.6735615262558368,0.659396603728119,0.46864686468646866,0.4389438943894389,0.45544554455445546,0.7557755775577558,0.5808580858085809,0.264026402640264,0.7260726072607261,0.006600660066006601,0.0,-0.4620462046204621,-0.07986798679867989
2,hour=11|state=LOW_RANGE,248,32.12653622993537,0.5082260410563105,0.7963485782871256,0.42338709677419356,0.4838709677419355,0.45161290322580644,0.7096774193548387,0.4637096774193548,0.27419354838709675,0.7137096774193549,0.0,0.008064516129032258,-0.4395161290322581,-0.08306451612903226
3,hour=11|state=LOW_RANGE|energy=LOW,178,30.521727253509493,0.5036965701144296,0.7686571121244481,0.42696629213483145,0.48314606741573035,0.4438202247191011,0.702247191011236,0.4550561797752809,0.2752808988764045,0.7134831460674157,0.0,0.0056179775280898875,-0.4382022471910112,-0.08342696629213481
4,hour=13|state=LOW_RANGE|energy=LOW|vol=NORMAL,126,30.014410897869755,0.5273278088547131,0.8761417736494377,0.42063492063492064,0.4126984126984127,0.4365079365079365,0.6825396825396826,0.46825396825396826,0.2857142857142857,0.7063492063492064,0.0,0.007936507936507936,-0.4206349206349207,-0.08412698412698415
2,hour=7|state=ACCEPTED_BREAKOUT,273,71.04260857179152,1.4475699265273145,1.3865167429128784,0.4139194139194139,0.4065934065934066,0.43956043956043955,0.7985347985347986,0.5641025641025641,0.2673992673992674,0.6923076923076923,0.040293040293040296,0.0,-0.4249084249084249,-0.0860805860805861
3,hour=7|state=LOW_RANGE|energy=LOW,198,28.527454392848774,0.5153636089690637,0.8432054542900731,0.45454545454545453,0.4898989898989899,0.494949494949495,0.7727272727272727,0.6060606060606061,0.23737373737373738,0.7575757575757576,0.005050505050505051,0.0,-0.5202020202020202,-0.08712121212121211
5,hour=10|state=EXPANSION|energy=HIGH|vol=HIGH|align=NONE/MIXED,178,72.48993636304866,1.2337225259556297,1.1992571048204095,0.449438202247191,0.33146067415730335,0.38202247191011235,0.8595505617977528,0.6292134831460674,0.28651685393258425,0.6853932584269663,0.028089887640449437,0.0,-0.39887640449438205,-0.08792134831460675
4,hour=7|state=ACCEPTED_BREAKOUT|energy=HIGH|vol=HIGH,142,70.6741938709864,1.3179679348305626,1.3017171046759775,0.4507042253521127,0.4084507042253521,0.44366197183098594,0.795774647887324,0.5774647887323944,0.2605633802816901,0.704225352112676,0.035211267605633804,0.0,-0.4436619718309859,-0.08838028169014084
4,hour=5|state=SWEEP_OR_FALSE_BREAK|energy=HIGH|vol=HIGH,198,67.45324726537163,1.2717121965007252,1.176064491157873,0.4444444444444444,0.45454545454545453,0.4696969696969697,0.797979797979798,0.5656565656565656,0.25757575757575757,0.7222222222222222,0.015151515151515152,0.005050505050505051,-0.46464646464646464,-0.08989898989898992
5,hour=2|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH|align=MIXED/UP,135,50.989213577676345,0.9115345286867281,1.1761531860015026,0.45925925925925926,0.42962962962962964,0.45925925925925926,0.7777777777777778,0.5481481481481482,0.26666666666666666,0.725925925925926,0.007407407407407408,0.0,-0.4592592592592593,-0.09333333333333332
4,hour=15|state=NORMAL_FLOW|energy=HIGH|vol=HIGH,135,68.1222128816877,1.2716090778744402,1.1002208352920329,0.45925925925925926,0.48148148148148145,0.45185185185185184,0.7333333333333333,0.4666666666666667,0.26666666666666666,0.7333333333333333,0.0,0.0,-0.4666666666666666,-0.097037037037037
4,hour=15|state=NORMAL_FLOW|energy=MEDIUM|vol=LOW,146,47.11544046293384,0.9811974671078205,0.7292093923537439,0.3972602739726027,0.4452054794520548,0.4863013698630137,0.7602739726027398,0.5136986301369864,0.2671232876712329,0.7328767123287672,0.0,0.0,-0.4657534246575343,-0.09760273972602738
4,hour=15|state=COMPRESSION|energy=LOW|vol=LOW,143,28.80525369065152,0.5882999229304882,0.7059635589554635,0.42657342657342656,0.4405594405594406,0.5314685314685315,0.7622377622377622,0.5454545454545454,0.2517482517482518,0.7412587412587412,0.0,0.006993006993006993,-0.4895104895104895,-0.09930069930069928
4,hour=23|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH,167,50.47852979223158,0.9217221132604501,1.1055713729858383,0.4431137724550898,0.40718562874251496,0.4251497005988024,0.7544910179640718,0.48502994011976047,0.2754491017964072,0.7125748502994012,0.005988023952095809,0.005988023952095809,-0.43712574850299396,-0.10119760479041912
6,hour=2|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH|align=MIXED/UP|event=FALSE_BREAK,131,51.14627500131231,0.9126370145603253,1.1800055817081716,0.44274809160305345,0.4198473282442748,0.4580152671755725,0.7938931297709924,0.5419847328244275,0.25190839694656486,0.7404580152671756,0.007633587786259542,0.0,-0.4885496183206107,-0.11030534351145038
6,hour=21|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH|align=NONE/MIXED|event=FALSE_BREAK,128,51.62219903248503,0.8876286059438547,1.2108104469692573,0.4296875,0.40625,0.46875,0.84375,0.6015625,0.21875,0.71875,0.0546875,0.0078125,-0.5,-0.112109375
5,hour=21|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH|align=NONE/MIXED,133,51.85723681371331,0.8914334244208089,1.2088166288311357,0.42857142857142855,0.40601503759398494,0.45112781954887216,0.8421052631578947,0.6015037593984962,0.21804511278195488,0.7218045112781954,0.05263157894736842,0.007518796992481203,-0.5037593984962405,-0.11315789473684207
6,hour=8|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH|align=NONE/MIXED|event=FALSE_BREAK,121,50.75228382551393,0.9080675970215147,1.1539194215203519,0.39669421487603307,0.371900826446281,0.3884297520661157,0.859504132231405,0.628099173553719,0.2066115702479339,0.7603305785123967,0.03305785123966942,0.0,-0.5537190082644629,-0.13429752066115705
5,hour=12|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=LOW|align=NONE/MIXED,173,30.32583856987148,0.6424068363133686,0.7049095828048234,0.4682080924855491,0.4046242774566474,0.37572254335260113,0.7398843930635838,0.42196531791907516,0.24277456647398843,0.7456647398843931,0.0,0.011560693641618497,-0.5028901734104047,-0.1375722543352601
6,hour=12|state=SWEEP_OR_FALSE_BREAK|energy=LOW|vol=LOW|align=NONE/MIXED|event=FALSE_BREAK,165,30.18005596524382,0.6367559332890934,0.7063069600612683,0.4727272727272727,0.4,0.38181818181818183,0.7393939393939394,0.41818181818181815,0.24242424242424243,0.7454545454545455,0.0,0.012121212121212121,-0.503030303030303,-0.1393939393939394
5,hour=11|state=EXPANSION|energy=HIGH|vol=HIGH|align=NONE/MIXED,143,72.32393083534959,1.248910300670518,1.1601367409571692,0.4195804195804196,0.34965034965034963,0.2097902097902098,0.8321678321678322,0.4825174825174825,0.25874125874125875,0.7272727272727273,0.006993006993006993,0.006993006993006993,-0.46853146853146854,-0.13986013986013984
4,hour=15|state=NORMAL_FLOW|energy=MEDIUM|vol=HIGH,143,51.53540940105946,0.8773628534394299,1.0874517728935564,0.32867132867132864,0.4195804195804196,0.4195804195804196,0.7902097902097902,0.4755244755244755,0.23076923076923078,0.7622377622377622,0.0,0.006993006993006993,-0.5314685314685315,-0.14125874125874127
