side,entry,stop,target,exit_price,pnl_points,pnl_r,mfe_points,mae_points,exit_reason,exit_time,signal_time,entry_time,fast,mid,slow,stop_atr,target_atr,max_hold_minutes,m15_mode,m5_mode,max_entry_candle_atr,max_distance_slow_atr
BUY,4183.04,4180.56208,4185.05331,4180.56208,-2.47792,-1.0,0.02,2.67,STOP,2026-07-03 00:36:00,2026-07-03 00:33:00,2026-07-03 00:34:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4187.16,4181.44928,4191.79996,4191.79996,4.63996,0.8125,7.22,2.59,TARGET,2026-07-05 22:32:00,2026-07-05 22:26:00,2026-07-05 22:27:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4188.14,4182.42919,4192.78004,4192.78004,4.64004,0.8125,6.24,2.27,TARGET,2026-07-05 22:32:00,2026-07-05 22:27:00,2026-07-05 22:28:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4161.96,4160.32887,4163.28529,4161.74,-0.22,-0.13488,1.28,0.62,TIME_EXIT,2026-07-06 16:33:00,2026-07-06 16:23:00,2026-07-06 16:24:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4162.39,4160.8541,4163.63792,4160.8541,-1.5359,-1.0,0.85,2.28,STOP,2026-07-06 16:35:00,2026-07-06 16:26:00,2026-07-06 16:27:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4162.82,4160.96595,4164.32642,4164.32642,1.50642,0.8125,1.68,0.81,TARGET,2026-07-06 17:00:00,2026-07-06 16:58:00,2026-07-06 16:59:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4126.98,4124.04867,4129.36171,4126.99,0.01,0.00341,1.17,2.61,TIME_EXIT,2026-07-08 01:35:00,2026-07-08 01:25:00,2026-07-08 01:26:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4126.3,4123.54652,4128.53721,4127.2,0.9,0.32686,1.85,1.93,TIME_EXIT,2026-07-08 01:37:00,2026-07-08 01:27:00,2026-07-08 01:28:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4127.05,4124.56173,4129.07172,4129.07172,2.02172,0.8125,3.55,2.05,TARGET,2026-07-08 02:05:00,2026-07-08 02:00:00,2026-07-08 02:01:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4128.26,4124.88093,4131.0055,4131.0055,2.7455,0.8125,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4128.92,4125.38358,4131.79334,4125.38358,-3.53642,-1.0,2.7,3.9,STOP,2026-07-08 02:49:00,2026-07-08 02:40:00,2026-07-08 02:41:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4128.02,4124.99931,4130.47431,4124.99931,-3.02069,-1.0,1.17,3.48,STOP,2026-07-08 03:02:00,2026-07-08 02:56:00,2026-07-08 02:57:00,4,29,69,1.6,1.3,10,required,closed_all,1.8,1.2
BUY,4187.16,4181.44928,4191.79996,4191.79996,4.63996,0.8125,7.22,2.59,TARGET,2026-07-05 22:32:00,2026-07-05 22:26:00,2026-07-05 22:27:00,3,27,72,1.6,1.3,15,warning_only,closed_all,0.8,0.8
